"x","y","month","Population","dengue_cases","chik_cases","dengue_cases_confirmed","chik_cases_confirmed","release_zone","nb_trap_collections","aegypti_captured","wmel_aegypti_captured","wmel_pctg"
682793.459172921,7476843.1164987,2018-06-01,14.5799208804965,0,0,0,0,"RJ2",0,NA,NA,NA
682793.459172921,7477343.1164987,2018-06-01,31.2244870513678,0,0,0,0,"RJ2",0,NA,NA,NA
682793.459172921,7477843.1164987,2018-06-01,58.5363863110542,0,0,0,0,"RJ2",0,NA,NA,NA
682793.459172921,7478343.1164987,2018-06-01,36.9768311083317,0,0,0,0,"RJ2",0,NA,NA,NA
682793.459172921,7478843.1164987,2018-06-01,40.5892299413681,0,0,0,0,"RJ2",0,NA,NA,NA
683293.459172921,7469843.1164987,2018-06-01,26.6192122455686,0,0,0,0,"RJ2",4,11,8.8,0.8
683293.459172921,7470843.1164987,2018-06-01,53.2375270742923,0,0,0,0,"RJ2",0,NA,NA,NA
683293.459172921,7475843.1164987,2018-06-01,1337.01738929749,0,0,0,0,"RJ2",17,136,37.2,0.314285714285714
683293.459172921,7476343.1164987,2018-06-01,1418.99606823921,0,0,0,0,"RJ2",18,44,27.1,0.366666666666667
683293.459172921,7476843.1164987,2018-06-01,477.548560157418,0,0,0,0,"RJ2",0,NA,NA,NA
683293.459172921,7477343.1164987,2018-06-01,46.1242150366306,0,0,0,0,"RJ2",4,2,2,1
683293.459172921,7477843.1164987,2018-06-01,89.2141625881195,0,0,0,0,"RJ2",0,NA,NA,NA
683293.459172921,7478343.1164987,2018-06-01,37.4678339958191,0,0,0,0,"RJ2",0,NA,NA,NA
683293.459172921,7478843.1164987,2018-06-01,19.1998011469841,0,0,0,0,"RJ2",0,NA,NA,NA
683793.459172921,7470843.1164987,2018-06-01,29.422741481103,0,0,0,0,"RJ2",0,NA,NA,NA
683793.459172921,7475343.1164987,2018-06-01,145.878705978394,0,0,0,0,"RJ2",0,NA,NA,NA
683793.459172921,7475843.1164987,2018-06-01,1305.95498561859,0,0,0,0,"RJ2",15,42,17.6,0.33
683793.459172921,7476343.1164987,2018-06-01,3706.49206161499,0,0,0,0,"RJ2",15,10,3,0.30952380952381
683793.459172921,7476843.1164987,2018-06-01,2736.12800788879,0,0,0,0,"RJ2",22,39,19.6,0.643333333333333
683793.459172921,7477343.1164987,2018-06-01,3535.09114646912,0,0,0,0,"RJ2",16,66,31.2,0.545833333333333
683793.459172921,7477843.1164987,2018-06-01,7119.13152813911,0,0,0,0,"RJ2",20,127,32.4,0.289417989417989
683793.459172921,7478343.1164987,2018-06-01,2979.13319355249,0,2,0,0,"RJ2",4,NA,NA,NA
684293.459172921,7475343.1164987,2018-06-01,1191.95238256454,0,0,0,0,"RJ2",5,38,38,1
684293.459172921,7475843.1164987,2018-06-01,3464.16784858704,0,0,0,0,"RJ2",20,88,14,0.1
684293.459172921,7476343.1164987,2018-06-01,2430.24695968628,0,0,0,0,"RJ2",30,111,58.2,0.538888888888889
684293.459172921,7476843.1164987,2018-06-01,2323.33672714233,0,0,0,0,"RJ2",19,51,23.8,0.666666666666667
684293.459172921,7477343.1164987,2018-06-01,4607.2776222229,0,2,0,2,"RJ2",16,53,20.2,0.458928571428571
684793.459172921,7475343.1164987,2018-06-01,1293.05077362061,0,0,0,0,"RJ2",10,27,10.6,0.675
684793.459172921,7475843.1164987,2018-06-01,2248.57349777222,0,0,0,0,"RJ2",5,2,1,0.5
684793.459172921,7476343.1164987,2018-06-01,2799.33269500732,0,1,0,0,"RJ2",15,94,42.8363636363636,0.414177489177489
684793.459172921,7476843.1164987,2018-06-01,2355.5463848114,0,0,0,0,"RJ2",17,47,8.4,0.148979591836735
685293.459172921,7475843.1164987,2018-06-01,2812.0922088623,0,0,0,0,"RJ2",20,51,33.1333333333333,0.518333333333333
685293.459172921,7476343.1164987,2018-06-01,3063.12372970581,0,0,0,0,"RJ2",9,1,0,0
685293.459172921,7476843.1164987,2018-06-01,4490.00590896606,0,1,0,0,"RJ2",8,3,0,0
685793.459172921,7476343.1164987,2018-06-01,3859.77778244019,0,0,0,0,"RJ2",23,16,6,0.345238095238095
672293.459172921,7473843.1164987,2018-06-01,2962.40071725845,3,5,0,0,"RJ3.1",0,NA,NA,NA
672793.459172921,7473343.1164987,2018-06-01,5592.36783218384,1,2,0,0,"RJ3.1",3,5,0,0
672793.459172921,7473843.1164987,2018-06-01,3903.91034698486,3,6,0,3,"RJ3.1",12,8,0,0
673293.459172921,7473343.1164987,2018-06-01,5374.64010620117,1,0,0,0,"RJ3.1",3,3,0,0
673293.459172921,7473843.1164987,2018-06-01,3708.07527923584,0,2,0,0,"RJ3.1",9,13,0,0
673793.459172921,7472343.1164987,2018-06-01,6593.56132507324,5,2,0,1,"RJ3.1",0,NA,NA,NA
673793.459172921,7472843.1164987,2018-06-01,3799.62174987793,0,2,0,2,"RJ3.1",6,1,0,0
673793.459172921,7473343.1164987,2018-06-01,4961.77671813965,0,0,0,0,"RJ3.1",4,1,0,0
673793.459172921,7473843.1164987,2018-06-01,3222.95755767822,0,2,0,1,"RJ3.1",12,17,0,0
674293.459172921,7471843.1164987,2018-06-01,5129.58018112183,0,0,0,0,"RJ3.1",0,NA,NA,NA
674293.459172921,7472343.1164987,2018-06-01,5287.57862854004,2,1,0,0,"RJ3.1",9,7,0,0
674293.459172921,7472843.1164987,2018-06-01,4040.10819625854,0,1,0,1,"RJ3.1",3,NA,NA,NA
674293.459172921,7473343.1164987,2018-06-01,4669.89840316772,1,2,1,1,"RJ3.1",9,2,0,0
674293.459172921,7473843.1164987,2018-06-01,8262.73686599731,0,2,0,0,"RJ3.1",3,7,0,0
674793.459172921,7471843.1164987,2018-06-01,908.028195858002,0,1,0,0,"RJ3.1",3,2,0,0
674793.459172921,7472343.1164987,2018-06-01,3027.21141147614,1,0,0,0,"RJ3.1",0,NA,NA,NA
674793.459172921,7472843.1164987,2018-06-01,5264.40226745605,2,3,0,0,"RJ3.1",3,44,0,0
674793.459172921,7473343.1164987,2018-06-01,4460.21260070801,2,0,1,0,"RJ3.1",15,51,0,0
674793.459172921,7473843.1164987,2018-06-01,4895.45359802246,2,1,1,0,"RJ3.1",0,NA,NA,NA
675293.459172921,7471843.1164987,2018-06-01,1411.64539813995,0,0,0,0,"RJ3.1",0,NA,NA,NA
675293.459172921,7472343.1164987,2018-06-01,5581.50891876221,0,0,0,0,"RJ3.1",0,NA,NA,NA
675293.459172921,7472843.1164987,2018-06-01,5692.94416809082,1,0,0,0,"RJ3.1",0,NA,NA,NA
675293.459172921,7473343.1164987,2018-06-01,4189.77172088623,1,1,0,1,"RJ3.1",12,3,0,0
675293.459172921,7473843.1164987,2018-06-01,6593.83847045898,0,0,0,0,"RJ3.1",6,17,1.7,0.1
675293.459172921,7474343.1164987,2018-06-01,2874.40249633789,0,0,0,0,"RJ3.1",4,NA,NA,NA
675793.459172921,7470343.1164987,2018-06-01,5768.3943195343,0,0,0,0,"RJ3.1",0,NA,NA,NA
675793.459172921,7470843.1164987,2018-06-01,2907.12364006042,0,1,0,0,"RJ3.1",0,NA,NA,NA
675793.459172921,7471343.1164987,2018-06-01,401.805924296379,0,0,0,0,"RJ3.1",0,NA,NA,NA
675793.459172921,7471843.1164987,2018-06-01,5870.02503967285,0,0,0,0,"RJ3.1",0,NA,NA,NA
675793.459172921,7472343.1164987,2018-06-01,12504.1168212891,1,1,0,0,"RJ3.1",6,11,2,0.1
675793.459172921,7472843.1164987,2018-06-01,7444.16502761841,0,1,0,0,"RJ3.1",3,3,0,0
675793.459172921,7473343.1164987,2018-06-01,2628.03642654419,1,0,0,0,"RJ3.1",12,5,0,0
675793.459172921,7473843.1164987,2018-06-01,4029.24670028687,0,0,0,0,"RJ3.1",9,16,0,0
675793.459172921,7474343.1164987,2018-06-01,3716.77156829834,0,0,0,0,"RJ3.1",15,29,1,0.05
675793.459172921,7475343.1164987,2018-06-01,8948.67430067062,1,0,1,0,"RJ3.1",3,10,0,0
676293.459172921,7470343.1164987,2018-06-01,5231.7808303833,1,2,0,1,"RJ3.1",0,NA,NA,NA
676293.459172921,7470843.1164987,2018-06-01,3626.26733064651,0,2,0,1,"RJ3.1",0,NA,NA,NA
676293.459172921,7471343.1164987,2018-06-01,478.771524012089,0,0,0,0,"RJ3.1",0,NA,NA,NA
676293.459172921,7471843.1164987,2018-06-01,4858.06840145588,0,1,0,0,"RJ3.1",0,NA,NA,NA
676293.459172921,7472343.1164987,2018-06-01,9929.86682128906,2,2,1,0,"RJ3.1",0,NA,NA,NA
676293.459172921,7472843.1164987,2018-06-01,4366.68974685669,1,3,1,0,"RJ3.1",15,8,0,0
676293.459172921,7473343.1164987,2018-06-01,3170.11309814453,0,0,0,0,"RJ3.1",12,20,1,0.025
676293.459172921,7473843.1164987,2018-06-01,3149.01872634888,0,1,0,1,"RJ3.1",12,12,0,0
676293.459172921,7474343.1164987,2018-06-01,3493.59244537354,0,0,0,0,"RJ3.1",6,11,0,0
676293.459172921,7474843.1164987,2018-06-01,2650.13530731201,0,0,0,0,"RJ3.1",12,23,0,0
676293.459172921,7475343.1164987,2018-06-01,3168.21671628952,0,0,0,0,"RJ3.1",5,1,0,0
676793.459172921,7469843.1164987,2018-06-01,3246.40455436707,0,0,0,0,"RJ3.1",0,NA,NA,NA
676793.459172921,7470343.1164987,2018-06-01,7690.65204620361,0,0,0,0,"RJ3.1",0,NA,NA,NA
676793.459172921,7470843.1164987,2018-06-01,11300.7400665283,0,0,0,0,"RJ3.1",0,NA,NA,NA
676793.459172921,7471343.1164987,2018-06-01,1723.59990417957,0,0,0,0,"RJ3.1",0,NA,NA,NA
676793.459172921,7471843.1164987,2018-06-01,6856.42137402296,1,2,0,0,"RJ3.1",9,17,0,0
676793.459172921,7472343.1164987,2018-06-01,9091.72909927368,1,2,0,1,"RJ3.1",0,NA,NA,NA
676793.459172921,7472843.1164987,2018-06-01,2231.26672744751,0,0,0,0,"RJ3.1",3,NA,NA,NA
676793.459172921,7473343.1164987,2018-06-01,5104.58974266052,0,0,0,0,"RJ3.1",9,3,0,0
676793.459172921,7473843.1164987,2018-06-01,3381.33074188232,0,0,0,0,"RJ3.1",10,6,0,0
676793.459172921,7474343.1164987,2018-06-01,1668.65801978111,0,0,0,0,"RJ3.1",12,20,2,0.1
676793.459172921,7474843.1164987,2018-06-01,569.907519340515,0,0,0,0,"RJ3.1",9,6,2,0.2
676793.459172921,7475343.1164987,2018-06-01,114.091796636581,0,0,0,0,"RJ3.1",12,10,0,0
676793.459172921,7475843.1164987,2018-06-01,83.3287196159363,0,0,0,0,"RJ3.1",9,5,0,0
677293.459172921,7470343.1164987,2018-06-01,13548.1869506836,0,1,0,1,"RJ3.1",0,NA,NA,NA
677293.459172921,7470843.1164987,2018-06-01,11865.444442749,0,1,0,0,"RJ3.1",0,NA,NA,NA
677293.459172921,7471343.1164987,2018-06-01,6726.08683395386,1,0,0,0,"RJ3.1",0,NA,NA,NA
677293.459172921,7471843.1164987,2018-06-01,6095.6063079834,1,1,0,1,"RJ3.1",12,30,0,0
677293.459172921,7472343.1164987,2018-06-01,5063.07111358643,6,1,2,1,"RJ3.1",3,4,0,0
677293.459172921,7472843.1164987,2018-06-01,2913.17010879517,0,0,0,0,"RJ3.1",9,11,0,0
677293.459172921,7473343.1164987,2018-06-01,3972.78301811218,2,3,0,2,"RJ3.1",15,11,0,0
677293.459172921,7473843.1164987,2018-06-01,2719.3127450943,1,0,0,0,"RJ3.1",12,3,0,0
677293.459172921,7474343.1164987,2018-06-01,451.616880893707,0,0,0,0,"RJ3.1",9,4,0,0
677293.459172921,7474843.1164987,2018-06-01,329.796849250793,0,0,0,0,"RJ3.1",0,NA,NA,NA
677293.459172921,7475343.1164987,2018-06-01,5765.49497175217,0,0,0,0,"RJ3.1",0,NA,NA,NA
677293.459172921,7475843.1164987,2018-06-01,62.8266005516052,0,0,0,0,"RJ3.1",9,3,0,0
677793.459172921,7469843.1164987,2018-06-01,1524.49704551697,0,0,0,0,"RJ3.1",4,1,0,0
677793.459172921,7470343.1164987,2018-06-01,4062.24724197388,3,0,0,0,"RJ3.1",8,21,0,0
677793.459172921,7470843.1164987,2018-06-01,4765.32581710815,0,1,0,0,"RJ3.1",0,NA,NA,NA
677793.459172921,7471343.1164987,2018-06-01,8285.01601791382,0,0,0,0,"RJ3.1",6,9,0,0
677793.459172921,7471843.1164987,2018-06-01,3979.59231567383,0,1,0,0,"RJ3.1",15,14,0,0
677793.459172921,7472343.1164987,2018-06-01,4033.45018386841,0,1,0,0,"RJ3.1",15,27,0,0
677793.459172921,7472843.1164987,2018-06-01,4487.19504928589,0,2,0,2,"RJ3.1",12,14,0,0
677793.459172921,7473343.1164987,2018-06-01,4329.44519233704,1,0,0,0,"RJ3.1",9,11,2,0.2
677793.459172921,7473843.1164987,2018-06-01,422.985533475876,0,0,0,0,"RJ3.1",6,11,0,0
677793.459172921,7474343.1164987,2018-06-01,58.0786149501801,0,0,0,0,"RJ3.1",9,4,0,0
677793.459172921,7474843.1164987,2018-06-01,37.071906119585,0,0,0,0,"RJ3.1",0,NA,NA,NA
677793.459172921,7475343.1164987,2018-06-01,694.289911657572,1,0,0,0,"RJ3.1",0,NA,NA,NA
678293.459172921,7469843.1164987,2018-06-01,2572.02903175354,0,0,0,0,"RJ3.1",0,NA,NA,NA
678293.459172921,7470343.1164987,2018-06-01,2318.8374080658,0,0,0,0,"RJ3.1",0,NA,NA,NA
678293.459172921,7470843.1164987,2018-06-01,4132.23056030273,1,3,1,3,"RJ3.1",9,9,1,0.0833333333333333
678293.459172921,7471343.1164987,2018-06-01,5466.59875488281,0,5,0,1,"RJ3.1",18,35,0,0
678293.459172921,7471843.1164987,2018-06-01,3772.36360931396,1,1,0,0,"RJ3.1",6,2,0,0
678293.459172921,7472343.1164987,2018-06-01,5691.55989074707,1,0,0,0,"RJ3.1",9,2,0,0
678293.459172921,7472843.1164987,2018-06-01,3687.08869171143,1,4,0,1,"RJ3.1",15,46,0,0
678293.459172921,7473343.1164987,2018-06-01,1108.32646942139,4,6,0,1,"RJ3.1",15,25,0,0
678293.459172921,7473843.1164987,2018-06-01,286.373460054398,0,0,0,0,"RJ3.1",9,NA,NA,NA
678293.459172921,7474343.1164987,2018-06-01,29.6052857041359,0,0,0,0,"RJ3.1",3,NA,NA,NA
678793.459172921,7468843.1164987,2018-06-01,4530.36758995056,0,0,0,0,"RJ3.1",0,NA,NA,NA
678793.459172921,7469343.1164987,2018-06-01,2525.83871841431,0,0,0,0,"RJ3.1",7,2,0,0
678793.459172921,7469843.1164987,2018-06-01,2986.22964191437,0,1,0,0,"RJ3.1",16,62,0,0
678793.459172921,7470343.1164987,2018-06-01,2659.35850429535,0,0,0,0,"RJ3.1",8,9,0,0
678793.459172921,7470843.1164987,2018-06-01,3759.29940032959,1,1,0,1,"RJ3.1",15,13,0,0
678793.459172921,7471343.1164987,2018-06-01,5156.58828735352,2,1,1,0,"RJ3.1",13,17,0,0
678793.459172921,7471843.1164987,2018-06-01,3545.90784835815,2,5,1,4,"RJ3.1",12,23,0,0
678793.459172921,7472343.1164987,2018-06-01,3729.97370529175,0,1,0,0,"RJ3.1",12,11,0,0
678793.459172921,7472843.1164987,2018-06-01,2082.88369369507,0,2,0,2,"RJ3.1",6,5,0,0
678793.459172921,7473343.1164987,2018-06-01,1255.78471827507,0,2,0,0,"RJ3.1",9,14,0,0
678793.459172921,7473843.1164987,2018-06-01,86.7266879677773,0,0,0,0,"RJ3.1",3,2,0,0
679293.459172921,7468343.1164987,2018-06-01,9011.71006774902,1,0,0,0,"RJ3.1",0,NA,NA,NA
679293.459172921,7468843.1164987,2018-06-01,9135.15547323227,1,2,0,1,"RJ3.1",0,NA,NA,NA
679293.459172921,7469343.1164987,2018-06-01,1308.16723155975,0,0,0,0,"RJ3.1",3,9,0.9,0.1
679293.459172921,7469843.1164987,2018-06-01,2088.3230676651,0,0,0,0,"RJ3.1",12,79,0,0
679293.459172921,7470343.1164987,2018-06-01,2565.54175758362,0,1,0,1,"RJ3.1",16,10,0,0
679293.459172921,7470843.1164987,2018-06-01,2178.44710254669,0,1,0,0,"RJ3.1",12,40,0,0
679293.459172921,7471343.1164987,2018-06-01,4033.81176185608,0,11,0,3,"RJ3.1",14,4,0,0
679293.459172921,7471843.1164987,2018-06-01,3624.73460769653,2,3,0,0,"RJ3.1",9,7,0,0
679293.459172921,7472343.1164987,2018-06-01,3570.70335960388,1,0,0,0,"RJ3.1",9,7,0,0
679293.459172921,7473343.1164987,2018-06-01,642.591771364212,0,0,0,0,"RJ3.1",0,NA,NA,NA
679793.459172921,7467843.1164987,2018-06-01,1919.94913673401,0,1,0,1,"RJ3.1",0,NA,NA,NA
679793.459172921,7468343.1164987,2018-06-01,7088.04901885986,3,1,0,0,"RJ3.1",0,NA,NA,NA
679793.459172921,7468843.1164987,2018-06-01,1135.27039670944,0,1,0,1,"RJ3.1",0,NA,NA,NA
679793.459172921,7469343.1164987,2018-06-01,5304.18507003784,1,0,0,0,"RJ3.1",0,NA,NA,NA
679793.459172921,7469843.1164987,2018-06-01,1615.70141172409,0,0,0,0,"RJ3.1",11,7,1,0.166666666666667
679793.459172921,7471343.1164987,2018-06-01,905.616036891937,0,2,0,2,"RJ3.1",10,52,0,0
680293.459172921,7467843.1164987,2018-06-01,5146.45231246948,0,0,0,0,"RJ3.1",0,NA,NA,NA
680293.459172921,7468343.1164987,2018-06-01,3408.7693939209,0,1,0,1,"RJ3.1",6,NA,NA,NA
680793.459172921,7467843.1164987,2018-06-01,3654.91127204895,1,0,1,0,"RJ3.1",9,1,0,0
680793.459172921,7468343.1164987,2018-06-01,708.036684036255,0,0,0,0,"RJ3.1",3,1,0,0
681293.459172921,7467843.1164987,2018-06-01,5251.66879463196,0,0,0,0,"RJ3.1",0,NA,NA,NA
681293.459172921,7468343.1164987,2018-06-01,1314.16273832321,0,0,0,0,"RJ3.1",6,2,0,0
681293.459172921,7468843.1164987,2018-06-01,891.712616443634,1,0,0,0,"RJ3.1",0,NA,NA,NA
669793.459172921,7476843.1164987,2018-06-01,344.208724796772,0,0,0,0,"RJ3.2",0,NA,NA,NA
669793.459172921,7477343.1164987,2018-06-01,163.527954470366,0,0,0,0,"RJ3.2",0,NA,NA,NA
670293.459172921,7476843.1164987,2018-06-01,230.232733990997,0,0,0,0,"RJ3.2",0,NA,NA,NA
670293.459172921,7477343.1164987,2018-06-01,99.5508340597153,0,0,0,0,"RJ3.2",0,NA,NA,NA
670793.459172921,7476343.1164987,2018-06-01,440.624722205102,0,0,0,0,"RJ3.2",0,NA,NA,NA
670793.459172921,7476843.1164987,2018-06-01,41.9101940207183,0,0,0,0,"RJ3.2",0,NA,NA,NA
671293.459172921,7476343.1164987,2018-06-01,1723.24737167358,0,0,0,0,"RJ3.2",0,NA,NA,NA
671293.459172921,7476843.1164987,2018-06-01,2531.5209848024,0,3,0,3,"RJ3.2",0,NA,NA,NA
671293.459172921,7477343.1164987,2018-06-01,2925.75318803638,0,1,0,0,"RJ3.2",0,NA,NA,NA
671793.459172921,7475843.1164987,2018-06-01,747.37796998024,0,0,0,0,"RJ3.2",0,NA,NA,NA
671793.459172921,7476343.1164987,2018-06-01,2543.26550674438,1,1,0,0,"RJ3.2",0,NA,NA,NA
671793.459172921,7476843.1164987,2018-06-01,3689.32669830322,4,10,1,2,"RJ3.2",0,NA,NA,NA
671793.459172921,7477343.1164987,2018-06-01,3133.01503372192,2,1,0,0,"RJ3.2",0,NA,NA,NA
672293.459172921,7475343.1164987,2018-06-01,2118.15665340424,0,1,0,0,"RJ3.2",0,NA,NA,NA
672293.459172921,7475843.1164987,2018-06-01,1371.37861919403,0,0,0,0,"RJ3.2",0,NA,NA,NA
672293.459172921,7476343.1164987,2018-06-01,2914.40920639038,0,2,0,0,"RJ3.2",0,NA,NA,NA
672293.459172921,7476843.1164987,2018-06-01,4830.62083816528,2,2,0,1,"RJ3.2",0,NA,NA,NA
672293.459172921,7477343.1164987,2018-06-01,4380.71976089478,7,18,0,1,"RJ3.2",0,NA,NA,NA
672793.459172921,7474843.1164987,2018-06-01,3916.04838180542,0,2,0,0,"RJ3.2",0,NA,NA,NA
672793.459172921,7475343.1164987,2018-06-01,1028.79264354706,0,0,0,0,"RJ3.2",0,NA,NA,NA
672793.459172921,7475843.1164987,2018-06-01,3214.92982292175,0,0,0,0,"RJ3.2",0,NA,NA,NA
672793.459172921,7476343.1164987,2018-06-01,4756.13939666748,2,3,0,0,"RJ3.2",0,NA,NA,NA
672793.459172921,7476843.1164987,2018-06-01,4986.02802848816,7,3,0,0,"RJ3.2",0,NA,NA,NA
672793.459172921,7477343.1164987,2018-06-01,3486.38875198364,2,3,0,0,"RJ3.2",0,NA,NA,NA
673293.459172921,7475343.1164987,2018-06-01,2128.65887928009,0,0,0,0,"RJ3.2",0,NA,NA,NA
673293.459172921,7475843.1164987,2018-06-01,2956.81385993958,0,0,0,0,"RJ3.2",0,NA,NA,NA
673293.459172921,7476343.1164987,2018-06-01,3461.46050262451,1,3,0,0,"RJ3.2",0,NA,NA,NA
673293.459172921,7476843.1164987,2018-06-01,3178.60573196411,7,0,1,0,"RJ3.2",0,NA,NA,NA
673293.459172921,7477343.1164987,2018-06-01,477.855440139771,3,4,0,0,"RJ3.2",0,NA,NA,NA
673293.459172921,7477843.1164987,2018-06-01,86.0738220214844,0,0,0,0,"RJ3.2",0,NA,NA,NA
673793.459172921,7475343.1164987,2018-06-01,2403.79553508759,1,1,0,0,"RJ3.2",4,NA,NA,NA
673793.459172921,7475843.1164987,2018-06-01,1847.71203136444,1,0,0,0,"RJ3.2",0,NA,NA,NA
673793.459172921,7476343.1164987,2018-06-01,3119.96269607544,0,0,0,0,"RJ3.2",0,NA,NA,NA
673793.459172921,7476843.1164987,2018-06-01,2238.58159637451,0,0,0,0,"RJ3.2",0,NA,NA,NA
673793.459172921,7477343.1164987,2018-06-01,1201.92043495178,0,0,0,0,"RJ3.2",0,NA,NA,NA
673793.459172921,7477843.1164987,2018-06-01,973.403141021729,0,0,0,0,"RJ3.2",0,NA,NA,NA
674293.459172921,7475843.1164987,2018-06-01,2858.30138397217,0,1,0,0,"RJ3.2",0,NA,NA,NA
674293.459172921,7476343.1164987,2018-06-01,6992.95487594604,0,0,0,0,"RJ3.2",0,NA,NA,NA
674293.459172921,7476843.1164987,2018-06-01,6118.51876544952,1,0,0,0,"RJ3.2",0,NA,NA,NA
674293.459172921,7477343.1164987,2018-06-01,1169.97996520996,0,0,0,0,"RJ3.2",0,NA,NA,NA
674793.459172921,7476343.1164987,2018-06-01,6525.14844608307,0,1,0,0,"RJ3.2",0,NA,NA,NA
674793.459172921,7476843.1164987,2018-06-01,334.865895748138,0,0,0,0,"RJ3.2",0,NA,NA,NA
675293.459172921,7476343.1164987,2018-06-01,508.349298000336,0,0,0,0,"RJ3.2",0,NA,NA,NA
675293.459172921,7476843.1164987,2018-06-01,45.8686809539795,0,0,0,0,"RJ3.2",0,NA,NA,NA
679293.459172921,7472843.1164987,2018-06-01,2959.77622270584,0,0,0,0,"RJ3.3",12,6,0,0
679793.459172921,7470343.1164987,2018-06-01,1018.93711185455,0,1,0,1,"RJ3.3",12,17,0,0
679793.459172921,7470843.1164987,2018-06-01,1064.02341651917,0,0,0,0,"RJ3.3",8,1,0,0
679793.459172921,7471843.1164987,2018-06-01,6427.33104228973,1,1,0,0,"RJ3.3",0,NA,NA,NA
679793.459172921,7472343.1164987,2018-06-01,3618.66600894928,1,0,0,0,"RJ3.3",9,20,0,0
679793.459172921,7472843.1164987,2018-06-01,8861.64929389954,0,1,0,0,"RJ3.3",0,NA,NA,NA
679793.459172921,7473343.1164987,2018-06-01,11.2792146801949,0,0,0,0,"RJ3.3",0,NA,NA,NA
680293.459172921,7468843.1164987,2018-06-01,375.896223068237,0,0,0,0,"RJ3.3",0,NA,NA,NA
680293.459172921,7469343.1164987,2018-06-01,2857.6190366745,0,2,0,1,"RJ3.3",3,16,6.4,0.4
680293.459172921,7469843.1164987,2018-06-01,6401.57222270966,0,0,0,0,"RJ3.3",0,NA,NA,NA
680293.459172921,7470343.1164987,2018-06-01,5747.68798542023,1,1,0,1,"RJ3.3",0,NA,NA,NA
680293.459172921,7470843.1164987,2018-06-01,11844.8202781677,1,2,0,2,"RJ3.3",0,NA,NA,NA
680293.459172921,7471343.1164987,2018-06-01,18995.4996566772,1,1,0,1,"RJ3.3",0,NA,NA,NA
680293.459172921,7471843.1164987,2018-06-01,20450.4382324219,2,0,0,0,"RJ3.3",0,NA,NA,NA
680293.459172921,7472343.1164987,2018-06-01,7102.32668590546,0,1,0,0,"RJ3.3",0,NA,NA,NA
680293.459172921,7472843.1164987,2018-06-01,34.2497076839209,0,0,0,0,"RJ3.3",0,NA,NA,NA
680793.459172921,7468843.1164987,2018-06-01,2416.99406051636,0,0,0,0,"RJ3.3",0,NA,NA,NA
680793.459172921,7469343.1164987,2018-06-01,9444.90748023987,1,1,0,1,"RJ3.3",0,NA,NA,NA
680793.459172921,7469843.1164987,2018-06-01,13873.0988225937,0,1,0,1,"RJ3.3",0,NA,NA,NA
680793.459172921,7470343.1164987,2018-06-01,9368.38197612762,1,0,0,0,"RJ3.3",0,NA,NA,NA
680793.459172921,7470843.1164987,2018-06-01,3728.51900337636,2,1,0,0,"RJ3.3",0,NA,NA,NA
680793.459172921,7471343.1164987,2018-06-01,2987.89570657164,0,1,0,1,"RJ3.3",0,NA,NA,NA
680793.459172921,7471843.1164987,2018-06-01,1005.55301193148,0,0,0,0,"RJ3.3",0,NA,NA,NA
681293.459172921,7469343.1164987,2018-06-01,579.219044685364,0,0,0,0,"RJ3.3",0,NA,NA,NA
681293.459172921,7469843.1164987,2018-06-01,3081.28345298767,1,0,0,0,"RJ3.3",0,NA,NA,NA
681293.459172921,7470343.1164987,2018-06-01,2976.66052218527,1,3,0,2,"RJ3.3",4,93,0,0
684293.459172921,7477843.1164987,2018-07-01,3254.66873550415,0,0,0,0,"RJ1",12,36,13.1818181818182,0.347474747474747
684793.459172921,7477343.1164987,2018-07-01,2998.52170753479,0,0,0,0,"RJ1",16,27,13.7142857142857,0.378684807256236
684793.459172921,7477843.1164987,2018-07-01,3403.82389068604,0,0,0,0,"RJ1",16,13,6,0.40625
684793.459172921,7478343.1164987,2018-07-01,295.282703399658,0,0,0,0,"RJ1",4,4,3,0.833333333333333
685293.459172921,7475343.1164987,2018-07-01,876.337226867676,0,0,0,0,"RJ1",4,13,11,0.857142857142857
685293.459172921,7477343.1164987,2018-07-01,4227.77409362793,0,0,0,0,"RJ1",24,35,24.2,0.545833333333333
685293.459172921,7477843.1164987,2018-07-01,2902.54456710815,1,0,0,0,"RJ1",16,31,12.3,0.560714285714286
685293.459172921,7478343.1164987,2018-07-01,74.1127796173096,0,0,0,0,"RJ1",0,NA,NA,NA
685793.459172921,7474843.1164987,2018-07-01,151.311127707362,0,0,0,0,"RJ1",0,NA,NA,NA
685793.459172921,7475343.1164987,2018-07-01,2237.72037410736,0,0,0,0,"RJ1",12,3,3,1
685793.459172921,7475843.1164987,2018-07-01,2329.35719585419,0,1,0,1,"RJ1",12,16,10,0.669642857142857
685793.459172921,7476843.1164987,2018-07-01,6543.34638977051,2,0,0,0,"RJ1",16,26,7.7,0.294444444444444
685793.459172921,7477343.1164987,2018-07-01,5698.91162109375,1,0,0,0,"RJ1",20,3,2,0.666666666666667
685793.459172921,7477843.1164987,2018-07-01,2509.93773460388,0,0,0,0,"RJ1",20,11,5,0.466666666666667
685793.459172921,7478343.1164987,2018-07-01,1703.19282531738,0,0,0,0,"RJ1",4,8,1,0.125
685793.459172921,7478843.1164987,2018-07-01,210.152369499207,0,0,0,0,"RJ1",4,NA,NA,NA
